,code,date,wuhan,xiaogan,huanggang,jingzhou,ezhou,suizhou,xiangyang,huang,yichang,jingmen,xianning,shiyan,xiantao,enshi,qianjiang,beijing,tianjin,shangha,chongqing,hefe,bengbu,fuyang,bozhou,fuzhou_x,shenzhen,guangzhou,xinyang,zhengzhou,nanyang,zhumadian,qiqihaer,haerbin,changsha,nanjing,suzhou,xuzhou,nanchang,xinyu,shangrao,jiujiang,yichun,ganzhou,fuzhou_y,jinan,xi.an,chengdu,wenzhou,hangzhou,ningbo,taizhou
,code,date,Wuhan,Xiaogan,Huanggang,Jingzhou,Ezhou,Suizhou,Xiangyang,Huangshi,Yichang,Jingmen,Xianning,Shiyan,Xiantao,Enshi,Qianjiang,Beijing,Tianjin,Shanghai,Chongqing,Hefei,Bengbu,Fuyang,Bozhou,Fuzhou.f,Shenzhen,Guangzhou,Xinyang,Zhengzhou,Nanyang,Zhumadian,Qiqihar,Harbin,Changsha,Nanjing,Suzhou,Xuzhou,Nanchang,Xinyu,Shangrao,Jiujiang,Yichun,Ganzhou,Fuzhou.j,Jinan,Xi.an,Chengdu,Wenzhou,Hangzhou,Ningbo,Taizhou
51,28,20190303,3.8279,3.9564,3.9173,3.8863,3.6806,4,4.6675,4.1478,4.6362,4.4843,4.4971,4.5187,3.5046,4.5006,3.6802,3.9905,4.6607,4.1218,4.1836,4.3744,4.7663,5.2155,5.2523,3.6375,3.3908,3.6641,4.6709,4.7482,4.7873,4.7141,4.3056,4.3924,4.2946,4.2008,4.9459,4.8276,4.0028,4.8761,4.382,4.3632,4.6552,4.5511,4.2316,4.5317,4.2562,4.3827,4.09,4.5254,4.8702,4.4291
52,29,20190304,4.4992,3.9055,3.9068,3.8536,3.796,3.9932,4.6315,4.5523,4.7603,4.4929,4.4533,4.4555,3.483,4.2817,3.7166,5.3984,5.4349,5.8533,4.2308,4.9748,4.8844,4.9233,4.9155,4.3847,4.3596,4.3777,4.4097,5.1762,4.5327,4.3872,4.4254,4.7551,4.6344,5.3909,5.9852,4.985,4.5507,5.1806,4.2768,4.4355,4.6992,4.5441,4.3262,4.7087,4.7259,4.8763,4.4979,5.5941,5.7221,4.8459
53,30,20190305,4.5464,3.8398,3.8549,3.9051,3.8864,4.0378,4.7111,4.5004,4.8166,4.5905,4.4303,4.5767,3.4908,4.3001,3.7349,5.6617,5.6451,6.0216,4.3682,5.0607,5.0228,5.054,5.0437,4.3614,4.531,4.4621,4.389,5.3687,4.6831,4.5569,4.5006,4.8806,4.6988,5.5499,6.1644,5.1457,4.6107,5.2007,4.2047,4.4,4.7051,4.2473,4.2333,5.4302,4.9231,5.1053,4.4531,5.7125,5.8203,4.823
54,31,20190306,4.4996,3.8291,3.8504,3.8483,3.8261,3.9218,4.5743,4.5281,4.691,4.4195,4.4078,4.4102,3.4388,4.1262,3.6901,5.3674,5.4054,5.8373,4.1631,4.9764,4.8637,4.8567,4.8277,4.323,4.2811,4.2948,4.3079,5.1611,4.4761,4.3188,4.34,4.7116,4.5673,5.4163,6.0317,4.9778,4.5284,5.1027,4.1922,4.4169,4.5963,4.2856,4.2128,4.6768,4.7261,4.8519,4.5192,5.6015,5.7435,4.8497
55,32,20190307,4.5051,3.846,3.8945,3.8742,3.8608,3.9286,4.5968,4.5482,4.7197,4.4498,4.4631,4.4196,3.4762,4.1609,3.7174,5.3993,5.455,5.8454,4.1797,4.9406,4.8171,4.8273,4.7991,4.2417,4.2446,4.2366,4.291,5.1674,4.4448,4.3065,4.3877,4.7309,4.6166,5.3747,6.0224,4.9153,4.5396,5.1554,4.227,4.4266,4.632,4.1854,4.2097,4.6854,4.726,4.7793,4.508,5.6056,5.8005,4.8578
56,33,20190308,4.7287,4.1645,4.1946,4.0994,4.0456,4.3962,5.0453,4.8293,5.0417,4.7391,4.7825,4.7651,3.7473,4.5198,3.8583,5.5659,5.6903,5.9688,4.5528,5.1873,5.16,5.2448,5.2291,4.4912,4.4142,4.4252,4.742,5.5131,4.9181,4.804,4.8018,5.103,4.8176,5.5612,6.1559,5.239,4.7449,5.3553,4.5131,4.7783,4.9269,4.767,4.542,4.9007,5.0496,5.0477,4.724,5.7972,5.9841,5.1748
57,34,20190309,4.0333,3.8688,3.8483,3.8412,3.6627,3.9947,4.6811,4.2684,4.5727,4.3951,4.3767,4.4303,3.5246,4.2108,3.6435,4.1312,4.8526,4.295,4.0626,4.6071,4.8329,5.0527,5.1241,3.5875,3.5629,3.5755,4.5785,4.9876,4.6761,4.5625,4.2613,4.4416,4.3187,4.5449,5.3764,4.9063,4.1446,4.7923,4.1544,4.3938,4.5605,4.2977,3.9682,4.2993,4.4208,4.4803,4.3367,4.8339,5.1678,4.6494
58,35,20190310,3.9043,3.9569,3.98,3.8561,3.7877,4.0717,4.7436,4.2606,4.6937,4.5048,4.5343,4.5364,3.6016,4.4303,3.7229,4.0263,4.7767,4.1747,4.2182,4.4693,4.8805,5.2406,5.2724,3.8519,3.2493,3.6326,4.7232,4.8237,4.7858,4.7501,4.3699,4.4172,4.3354,4.3107,5.0281,4.9629,4.132,4.9303,4.4211,4.505,4.7114,4.6615,4.2917,4.6219,4.2361,4.4339,4.3777,4.6814,5.0772,4.7147
59,36,20190311,4.5879,3.9412,3.9798,3.9327,3.9239,4.0867,4.7395,4.6514,4.8391,4.6127,4.5333,4.5359,3.5496,4.3331,3.8031,5.5206,5.5826,5.9631,4.375,5.0767,4.9509,4.975,4.9814,4.4897,4.4274,4.4629,4.4366,5.2873,4.6404,4.4494,4.5251,4.8632,4.7435,5.4859,6.1072,5.0734,4.6227,5.2921,4.3526,4.5475,4.7952,4.6731,4.4109,4.8277,4.8564,5.0569,4.6347,5.7063,5.8708,4.9831
60,37,20190312,4.6274,3.9562,3.9991,3.9753,4.0936,4.119,4.7871,4.6234,4.8709,4.6235,4.5942,4.6275,3.619,4.3267,3.9488,5.5746,5.6504,6.013,4.3878,5.1354,4.9998,5.0085,5.0038,4.5393,4.5267,4.53,4.4549,5.3391,4.6685,4.4865,4.4974,4.8453,4.8182,5.5269,6.1879,5.1014,4.6958,5.3472,4.4241,4.5782,4.8386,4.7154,4.4775,5.4007,4.8976,5.0973,4.6341,5.7726,5.9184,4.9997
61,38,20190313,4.6469,3.9411,4.0017,3.9014,4.0767,4.0883,4.7051,4.6306,4.8943,4.5665,4.561,4.5087,3.5348,4.2951,3.7836,5.6005,5.6588,6.0263,4.357,5.1525,4.9903,4.9772,4.9676,4.5364,4.5274,4.5066,4.4296,5.325,4.6087,4.4656,4.4519,4.7344,4.7854,5.5547,6.2068,5.0954,4.6922,5.3539,4.4108,4.5763,4.8379,4.7159,4.4664,5.4251,4.898,5.0875,4.6253,5.795,5.9347,5.0007
62,39,20190314,4.5595,3.8878,3.934,3.9031,3.9294,4.0414,4.6997,4.617,4.8222,4.5676,4.5307,4.4785,3.5738,4.3081,3.9317,5.4631,5.5375,5.8369,4.2949,5.0507,4.9201,4.9346,4.9249,4.4421,4.3789,4.3544,4.4066,5.2609,4.6076,4.46,4.4307,4.7747,4.6961,5.444,6.0654,5.0453,4.606,5.2521,4.2671,4.5029,4.7466,4.5814,4.3405,4.7923,4.8112,4.9913,4.4906,5.6108,5.7236,4.807
63,40,20190315,4.8362,4.1427,4.2247,4.172,4.2528,4.2668,5.0776,4.8652,5.1559,4.9009,4.8843,4.8627,3.7557,4.6654,4.0358,5.7468,5.834,6.133,4.6997,5.3795,5.2367,5.2878,5.3082,4.7151,4.544,4.5892,4.797,5.6583,5.0838,4.8965,4.7186,5.0905,5.0538,5.7355,6.3081,5.3773,4.9391,5.5957,4.6979,4.8888,5.1517,5.0096,4.7056,5.6617,5.1628,5.3239,4.8132,5.9679,6.0768,5.2473
64,41,20190316,4.1974,4.0322,4.058,4.0412,3.972,4.1205,4.9238,4.4272,4.8492,4.6955,4.611,4.6877,3.6631,4.4408,3.9114,4.3296,5.0381,4.6191,4.2674,4.8693,5.0569,5.3118,5.3959,4.1235,3.8921,4.056,4.7758,5.2389,5.006,4.7709,4.4802,4.6365,4.5031,4.7674,5.6542,5.088,4.4257,5.081,4.5777,4.5988,4.8745,4.7815,4.3265,5.0158,4.5759,4.6619,4.5843,5.1388,5.5426,4.9962
65,42,20190317,3.8384,3.7339,3.7671,3.7089,3.5669,3.8418,4.5377,4.1645,4.5182,4.3568,4.3281,4.3216,3.4031,4.2226,3.5899,3.9862,4.6384,4.1647,4.0304,4.3707,4.6927,5.0574,5.0974,3.7295,3.409,3.6933,4.5026,4.7559,4.653,4.5553,4.2131,4.3216,4.1396,4.2639,5.0202,4.7822,4.0227,4.7675,4.2935,4.3216,4.4968,4.4254,4.0314,4.0377,4.1877,4.3197,4.3227,4.6758,5.1054,4.6816
66,43,20190318,4.5331,3.8274,3.8511,3.8583,3.8465,4.0056,4.6731,4.5679,4.7645,4.5274,4.4507,4.4358,3.487,4.1863,3.7564,5.382,5.488,5.7613,4.2562,5.0032,4.8698,4.9286,4.9589,4.3775,4.315,4.3735,4.3805,5.2523,4.5786,4.461,4.4694,4.7986,4.6922,5.3957,6.01,5.0184,4.6166,5.1997,4.2707,4.4893,4.7342,4.5107,4.3408,4.7414,4.7686,4.9777,4.5445,5.6158,5.7467,4.87
67,44,20190319,4.5937,3.8527,3.9333,3.9198,3.9357,4.045,4.7136,4.6417,4.8262,4.586,4.5353,4.4841,3.5518,4.2072,3.8243,5.5034,5.5936,5.9238,4.3206,5.1013,4.9919,5.0105,5.0136,4.494,4.3831,4.4427,4.4213,5.3258,4.6142,4.5001,4.4661,4.8351,4.7873,5.5111,6.141,5.1476,4.7048,5.3107,4.4107,4.5486,4.7856,4.6697,4.3947,4.8242,4.8348,5.0551,4.6157,5.7444,5.928,4.9667
68,45,20190320,4.6194,3.8907,3.9527,3.9776,3.9835,4.0825,4.8025,4.6799,4.9097,4.6841,4.5882,4.5531,3.6319,4.3037,3.8803,5.4966,5.5657,5.9294,4.3447,5.1248,4.949,4.8723,4.8101,4.5292,4.4122,4.4335,4.4069,5.3555,4.6809,4.4972,4.4507,4.8467,4.7956,5.5294,6.1663,4.8641,4.7303,5.3616,4.4434,4.6102,4.873,4.6945,4.4781,4.8063,4.8794,5.0947,4.6533,5.8235,6.012,5.0449
69,46,20190321,4.5498,3.7653,3.8511,3.837,3.9005,3.9259,4.6365,4.5678,4.7066,4.4828,4.4786,4.3246,3.4889,4.1247,3.7445,5.3998,5.4721,5.8514,4.2638,5.0776,4.9092,4.8167,4.8562,4.5336,4.3906,4.4165,4.2343,5.2349,4.4863,4.3285,4.4028,4.4127,4.6922,5.4992,6.1314,5.0243,4.4455,5.2835,4.2517,4.4094,4.7037,4.7083,4.3359,4.7724,4.7561,5.0097,4.5851,5.6159,5.8538,4.9659
70,47,20190322,4.7073,3.8833,4.0383,3.9136,4.1148,4.2214,4.9646,4.7806,5.0553,4.7195,4.6773,4.6751,3.5689,4.4884,3.7858,5.6905,5.801,6.0261,4.5587,5.2896,5.1703,5.1942,5.2377,4.5646,4.512,4.5312,4.6247,5.5652,4.9292,4.7709,4.6418,4.9046,4.8535,5.7092,6.2776,5.3412,4.829,5.4708,4.4746,4.7074,4.9378,4.8772,4.5095,5.5896,5.0715,5.2315,4.6271,5.8953,6.0261,5.095
71,48,20190323,4.0877,3.8267,3.8584,3.8376,3.7205,4.0071,4.7355,4.3604,4.7068,4.5108,4.4385,4.4618,3.5889,4.2759,3.7062,4.2389,4.8804,4.4839,3.994,4.6461,4.8923,5.0993,5.1664,3.9364,3.6351,3.7835,4.4868,4.9796,4.7063,4.5017,4.3067,4.4499,4.3748,4.7056,5.5376,4.9884,4.2408,4.9179,4.3441,4.4172,4.6312,4.4629,4.0753,4.3401,4.4098,4.4874,4.4768,5.0486,5.4677,4.9024
72,49,20190324,3.8641,3.7903,3.8026,3.7316,3.7498,3.9682,4.6742,4.1463,4.6558,4.4357,4.3451,4.4121,3.5624,4.2902,3.6387,4.0827,4.735,4.1842,4.0205,4.4243,4.8164,5.1598,5.2084,3.7338,3.3003,3.4718,4.4901,4.7635,4.6451,4.5498,4.3019,4.3777,4.1333,4.3531,5.0396,4.8644,4.0235,4.7258,4.2678,4.325,4.5136,4.4434,4.1002,4.5734,4.2222,4.3082,4.2839,4.7148,5.0856,4.696
73,50,20190325,4.6319,3.8685,3.9394,3.9126,4.0581,4.0422,4.7609,4.6082,4.8711,4.6274,4.5893,4.5326,3.5649,4.3071,3.8262,5.5655,5.6296,5.9344,4.3532,5.1426,4.968,5.0044,4.9967,4.434,4.3828,4.3473,4.404,5.3418,4.6006,4.4533,4.4983,4.9066,4.7861,5.5739,6.178,5.0904,4.6922,5.3452,4.3174,4.5587,4.8117,4.6226,4.4143,5.434,4.8732,5.0219,4.5792,5.7731,5.8766,4.963
74,51,20190326,4.5567,3.7711,3.8199,3.8514,3.8711,3.958,4.6581,4.5541,4.7587,4.5016,4.4428,4.4075,3.4971,4.1183,3.7695,5.4459,5.4935,5.8626,4.2265,5.0432,4.8904,4.895,4.8914,4.4478,4.3283,4.356,4.3408,5.2275,4.4887,4.3465,4.3731,4.7562,4.6594,5.4731,6.0982,5.0183,4.6186,5.2063,4.2742,4.4546,4.6821,4.5444,4.282,4.7799,4.7493,4.8976,4.5813,5.7165,5.896,4.9696
75,52,20190327,4.4931,3.7302,3.7431,3.856,3.806,3.9629,4.6427,4.4296,4.7729,4.4937,4.3323,4.4068,3.4578,4.1445,3.7511,5.4428,5.4771,5.8343,4.2218,5.03,4.8845,4.8826,4.8554,4.4525,4.3155,4.3354,4.3119,5.2272,4.4953,4.3347,4.3748,4.7611,4.6538,5.4667,6.0985,5.0298,4.5747,5.2112,4.2263,4.3861,4.6804,4.5636,4.2951,4.7778,4.7466,4.923,4.5767,5.6472,5.8479,4.9339
76,53,20190328,4.5133,3.7408,3.7829,3.8611,3.8457,3.9707,4.6548,4.4836,4.7644,4.4802,4.3866,4.4017,3.474,4.1674,3.7809,5.3742,5.4199,5.7704,4.2265,4.9937,4.8556,4.866,4.8471,4.4683,4.3084,4.3433,4.318,5.1923,4.4959,4.3371,4.3474,4.7207,4.5966,5.4459,6.0529,4.9735,4.4761,5.1089,4.1284,4.3293,4.543,4.5576,4.244,4.719,4.7319,4.9286,4.5848,5.6248,5.8316,4.8975
77,-22,20200101,4.2826,4.4601,4.2978,4.2281,4.1166,4.2192,4.9062,4.7355,4.9815,4.8055,4.9593,4.6557,4.1547,4.7434,4.1629,4.7008,5.0253,4.8945,4.7414,5.1378,4.9798,5.3114,5.2015,4.5221,4.1304,4.1738,4.9228,5.3119,4.8802,4.8297,4.7395,4.7935,4.6962,5.0501,5.3889,5.1974,4.9676,5.3301,4.7705,4.953,5.0673,5.1473,4.8584,5.1036,4.6868,4.7398,4.9326,5.295,5.5165,5.4304
78,-21,20200102,5.2757,4.7081,4.5547,4.4876,4.5481,4.6857,5.2106,5.3182,5.4407,5.1604,5.2136,5.1177,4.1809,5.0693,4.4638,6.5167,6.2191,6.8176,5.1841,6.0522,5.4187,5.4476,5.3134,5.3498,5.2403,4.9706,5.1705,6.1334,5.1075,5.0557,4.9969,5.5389,5.2856,6.4467,6.8853,5.7159,5.5984,5.747,4.971,5.1573,5.2968,5.2935,5.139,6.2782,5.6292,5.6528,5.3786,6.5251,6.6015,5.9755
79,-20,20200103,5.334,4.6232,4.5539,4.4969,4.5459,4.6706,5.3212,5.3434,5.4596,5.1467,5.2404,5.2705,4.1982,5.1214,4.4039,6.6137,6.3527,6.8635,5.3203,6.136,5.5727,5.6631,5.536,5.4446,5.2409,5.0258,5.256,6.2574,5.3528,5.3625,5.0922,5.6073,5.2993,6.5088,6.9254,5.852,5.6661,5.9128,4.9972,5.2206,5.3538,5.3548,5.1914,6.3945,5.7995,5.8047,5.3901,6.533,6.6136,6.0352
80,-19,20200104,4.3842,4.3245,4.2053,4.1998,4.1506,4.3272,4.9565,4.774,4.9213,4.7357,4.9106,4.894,3.9425,4.6885,4.0829,4.857,5.3463,5.1651,4.6588,5.2423,5.1132,5.464,5.404,4.5914,4.4248,4.3151,4.8361,5.6287,5.0631,5.0721,4.6619,4.938,4.6151,5.2662,6.1362,5.4427,4.918,5.2735,4.5454,4.7609,4.9234,5.0077,4.7117,5.5065,4.9183,4.9248,4.9507,5.4191,5.8171,5.5344
81,-18,20200105,4.1317,4.0333,4.154,4.0169,4.0267,3.9985,4.5097,4.6389,4.7638,4.4526,4.9473,4.5955,3.8161,4.6972,3.831,4.5687,5.0556,4.8698,4.5279,4.9102,4.4091,4.7901,4.6693,4.3929,3.9613,3.9768,4.4412,4.6725,4.4785,4.377,4.5527,4.7582,4.4679,4.8136,5.6368,4.689,4.713,5.1958,4.6809,4.7803,4.8869,4.9906,4.7302,4.8632,4.4962,4.6635,4.6812,5.1857,5.6378,5.3178
82,-17,20200106,5.2662,4.3832,4.4783,4.399,4.4309,4.4661,5.0065,5.3311,5.281,4.9002,5.2851,4.9521,4.0937,4.9943,4.2195,6.3456,6.0361,6.961,5.0803,5.9991,5.0329,5.008,4.9761,5.3338,5.225,4.9561,4.7566,5.9342,4.8574,4.7794,5.0538,5.5345,5.3318,6.4613,7.025,5.5234,5.7116,5.8033,5.0474,5.3014,5.35,5.2556,5.2437,6.1964,5.6222,5.6462,5.3247,6.5824,6.6523,5.9661
83,-16,20200107,5.2815,4.5923,4.5054,4.6202,4.3641,4.5501,5.2857,5.2326,5.3455,5.0927,5.2295,5.1139,4.2883,5.2778,4.4721,6.4933,6.194,6.8787,5.1593,5.8684,5.0878,5.0484,4.8873,5.3426,5.2167,4.9647,4.919,5.8196,4.9593,4.8569,4.8925,5.5092,5.2923,6.3428,6.9399,5.2573,5.5975,5.7991,4.8976,5.0406,5.2651,5.2761,5.1055,5.7652,5.6308,5.6597,5.3005,6.5479,6.6222,5.944
84,-15,20200108,5.3214,4.6288,4.6521,4.591,4.4498,4.5744,5.1549,5.3783,5.2883,5.1549,5.3484,5.0325,4.354,5.1241,4.5301,6.5695,6.2773,6.8407,5.1192,6.0736,5.5432,5.6095,5.4531,5.301,5.211,4.9618,5.2138,6.1407,5.116,5.3597,5.0817,5.6504,5.3035,6.4959,6.9107,5.7058,5.6533,5.7014,5.0258,5.1821,5.289,5.2089,5.2114,5.9008,5.636,5.6785,5.2491,6.5416,6.5338,5.9484
85,-14,20200109,5.1513,4.2819,4.3122,4.4879,4.1618,4.421,5.0376,5.0788,5.2725,4.9475,5.093,5.1172,4.1595,5.2862,4.2539,6.5505,6.2903,6.7911,5.1764,5.829,5.5195,5.5193,5.5882,5.2542,5.1778,4.9446,4.9564,6.1566,5.1411,5.2261,5.1447,5.6893,5.2114,6.2974,6.8249,5.7444,5.5251,5.7475,4.9434,4.9073,5.2762,5.2358,5.1518,6.1709,5.5668,5.6605,5.125,6.4389,6.4557,5.8335
86,-13,20200110,5.2171,4.5765,4.4377,4.6517,4.3042,4.6419,5.3154,5.1235,5.4712,5.0517,5.2081,5.2862,4.3625,5.3721,4.461,6.6375,6.2894,6.8167,5.4006,6.0322,5.5017,5.7574,5.7711,5.4187,5.2437,4.9848,5.1912,6.2597,5.394,5.4074,5.3061,5.7564,5.2275,6.4699,6.8025,5.9192,5.5141,5.7834,5.1014,5.1258,5.3409,5.4108,5.2681,6.3309,5.6841,5.7638,5.1196,6.3999,6.4316,5.8571
87,-12,20200111,4.4613,4.6559,4.5695,4.6168,4.0778,4.607,5.1931,4.9001,5.1005,5.0318,5.1946,5.1509,4.5432,5.3746,4.4483,5.0008,5.278,5.2001,4.9281,5.2427,5.2053,5.6722,5.7177,4.6227,4.4583,4.252,5.3097,5.5593,5.3082,5.3496,4.8801,5.081,4.7322,5.1925,6.0056,5.3985,4.7089,5.2142,4.6564,4.9337,5.1215,4.9387,4.8253,5.4752,5.0033,5.068,4.6279,5.3959,5.6104,5.3054
88,-11,20200112,4.2045,4.7264,4.7733,4.7046,4.1008,4.6345,5.1648,4.9885,5.1113,5.0199,5.3888,5.0469,4.5275,5.5267,4.5567,4.7315,5.0127,4.9712,4.8887,5.0789,5.0875,5.6714,5.7362,4.3139,3.9479,3.8537,5.3989,5.2153,5.3384,5.5506,4.8482,4.9232,4.5657,4.8388,5.5567,5.2119,4.6629,5.2155,5.1334,5.1465,5.304,5.0069,5.2808,5.1157,4.6251,4.7962,4.4512,5.1507,5.3876,5.234
89,-10,20200113,5.1656,5.05,5.0722,5.1075,4.4513,5.0566,5.6604,5.5131,5.6037,5.5375,5.7053,5.4769,4.8579,5.7411,4.9489,6.4348,6.01,6.7019,5.3984,6.0405,5.7617,6.2144,6.2397,5.0901,4.9722,4.6548,5.8722,6.1201,5.7653,5.9284,5.3067,5.7066,5.2062,6.3792,6.5123,5.8212,5.4517,5.9186,5.6575,5.6571,5.6988,5.4927,5.6762,6.1118,5.5339,5.6223,4.6103,6.2374,6.1218,5.484
90,-9,20200114,5.1121,5.1506,5.1718,5.2657,4.5004,5.084,5.6798,5.5619,5.6006,5.5344,5.788,5.4858,4.9242,5.6822,4.9518,6.351,5.9222,6.5873,5.4042,6.0856,5.861,6.4346,6.5107,5.0252,4.8992,4.5833,5.8925,6.0151,5.7946,6.0883,5.306,5.667,5.1226,6.2816,6.3917,5.8695,5.3812,5.7593,5.815,5.725,5.6857,5.3912,5.6192,6.045,5.4492,5.5587,4.4009,6.1817,5.9815,5.2939
91,-8,20200115,4.9132,4.7095,4.8305,4.9747,4.1843,4.847,5.3585,5.2711,5.504,5.3067,5.6074,5.3241,4.4978,5.7518,4.5434,6.3716,5.928,6.5583,5.5728,5.8809,5.8097,6.3982,6.5583,5.0241,4.8697,4.5377,5.693,5.9789,5.4127,5.8793,5.3462,5.6794,4.9774,6.2669,6.2676,5.977,5.1803,5.7716,5.5727,5.7314,5.6062,5.6506,5.5606,6.1042,5.3357,5.5158,4.0813,6.0216,5.7666,5.0758
92,-7,20200116,4.9241,5.147,5.4302,5.4155,4.4541,5.1544,5.7721,5.6788,5.669,5.605,6.0047,5.5779,4.9895,6.0947,5.0048,6.2938,5.8377,6.3318,5.6405,5.7184,5.6608,6.3989,6.308,5.0161,4.7094,4.3989,5.8601,5.9006,5.9651,6.1687,5.4346,5.6721,5.003,6.0704,5.995,5.719,5.2801,5.7143,5.9897,6.0434,5.8835,5.6914,5.8464,6.0929,5.3606,5.572,3.9768,5.8288,5.5098,4.8605
93,-6,20200117,4.8733,5.2831,5.6343,5.5034,4.4531,5.2305,5.8665,5.7346,5.7512,5.6542,6.107,5.6915,5.024,6.1785,5.0836,6.1884,5.7254,6.2951,5.7278,5.8455,6.0789,6.9086,6.9771,4.8567,4.465,4.1736,6.1343,5.8215,5.9872,6.263,5.4394,5.5989,5.0247,6.1542,5.9167,6.0987,5.3831,6.0275,6.3602,6.2908,6.1058,5.7102,6.094,6.0476,5.3329,5.4983,3.9268,5.7533,5.3566,4.8987
94,-5,20200118,4.0436,5.0967,5.6297,5.5018,4.2319,5.101,5.5428,5.5946,5.3422,5.3592,6.1723,5.388,4.9762,6.2796,4.9057,4.4901,4.7085,4.5989,5.246,5.0728,6.0036,6.9757,7.1221,4.1983,3.3206,3.3005,6.3671,5.0747,5.925,6.4195,5.1109,5.0037,4.4416,4.9269,4.8686,5.7322,4.7004,5.5208,6.4266,6.0664,5.994,5.7522,6.1894,5.1804,4.5423,4.6969,3.5516,4.6191,4.4129,4.4378
95,-4,20200119,4.3249,5.4714,6.0103,5.8453,4.4107,5.4206,5.8705,5.8309,5.5513,5.7674,6.4008,5.6107,5.2658,6.4142,5.1885,5.3592,5.2522,5.2619,5.5454,5.4426,6.4594,7.3903,7.7138,4.47,3.2696,3.3742,6.6925,5.2622,6.2813,6.7292,5.3751,5.3057,4.511,5.5181,4.8454,5.9425,5.0526,5.9974,6.7118,6.3179,6.3341,5.9348,6.5843,5.6074,4.9668,5.0333,3.6148,4.8404,4.4474,4.3908
96,-3,20200120,4.2152,5.8366,6.4254,6.2194,4.6047,5.8408,6.2025,6.068,5.6395,6.0122,6.6697,5.8277,5.5174,6.6189,5.4205,5.2178,5.237,5.2413,5.623,5.4711,6.9138,8.0327,8.4069,4.459,2.9676,3.2487,7.2514,5.1055,6.644,7.1855,5.6105,5.3991,4.3927,5.4764,4.6361,6.2045,5.1412,6.0212,7.1503,6.5774,6.679,6.1524,7.0362,5.5958,4.9103,4.9132,3.6722,4.6611,4.1766,4.3764
97,-2,20200121,3.5992,5.7154,6.2298,6.1414,4.336,5.7178,5.9982,5.7616,5.4683,5.9897,6.5026,5.7165,5.3132,6.6915,5.2219,4.6594,4.9308,4.7124,5.547,5.0325,6.8327,8.006,8.4764,4.247,2.4749,2.8781,7.1913,4.5651,6.418,7.0275,5.5343,5.2499,4.0543,5.0028,4.129,6.1898,4.9222,6.1518,7.2525,6.4916,6.7632,6.1968,7.2137,5.2216,4.5722,4.513,3.5982,4.1854,3.8245,4.2267
98,-1,20200122,2.8838,5.9112,6.4569,6.0312,4.4206,5.7612,5.9031,5.7419,5.2179,5.8253,6.4061,5.5377,5.2503,6.7414,5.044,3.9546,4.5117,3.9841,5.3935,4.4789,7.0133,8.1975,8.7434,3.919,1.9892,2.4538,7.267,3.9966,6.5124,7.0988,5.5756,5.0189,3.5254,4.3309,3.451,6.291,4.5338,5.9203,7.2012,6.3027,6.7757,6.2869,7.4005,4.7022,4.092,4.0045,3.598,3.5098,3.4771,4.1643
99,0,20200123,1.9621,5.7562,6.2484,5.2988,4.1613,5.5275,5.1969,5.3568,4.5496,5.4574,5.9174,4.8459,4.7242,6.0871,4.4932,3.0974,3.8949,3.2991,5.016,3.8241,6.8208,8.2553,8.8778,3.3893,1.5428,2.0448,6.983,3.2985,6.1753,6.9834,5.2937,4.4454,2.9103,3.5116,2.9363,6.1684,3.8795,5.5115,6.7312,6.037,6.3429,5.8957,6.8331,3.9659,3.4368,3.3562,3.3249,2.8829,3.0491,3.8898
100,1,20200124,1.2811,4.5464,4.5861,4.3001,3.1742,4.5894,4.3537,4.2045,3.896,4.5598,4.7635,3.9666,3.7286,4.8884,3.7884,2.4029,3.1833,2.4791,4.346,3.2787,5.2409,6.0818,6.1385,2.4862,1.066,1.5617,5.9158,2.4991,4.7155,5.1049,4.5755,3.5956,2.5117,2.643,2.2026,4.9175,3.251,5.1497,5.3079,5.2213,5.7897,4.588,5.973,3.1086,2.5547,2.6638,2.7482,2.2181,2.5593,3.27
101,2,20200125,0.8931,2.8695,2.7471,3.2376,2.0366,2.4448,3.0441,2.7178,2.623,3.2365,2.7779,2.7234,2.3082,4.6575,2.816,1.8254,2.6262,1.7764,3.6953,2.8208,4.5358,5.3681,5.8872,2.0476,0.8243,1.1917,4.5606,1.9438,3.8357,4.3723,4.1649,3.038,1.9937,2.2064,1.6197,3.7001,2.5449,3.403,4.3074,3.8873,4.6902,3.2849,4.6684,2.4312,1.9499,2.0382,1.8264,1.8072,2.2184,2.0526
102,3,20200126,0.6259,2.2358,2.197,2.6485,1.4417,1.99,2.5938,1.9631,2.1748,2.0993,2.2724,2.2288,2.0041,3.3433,2.2416,1.6544,2.644,1.6174,3.3448,2.2211,4.3912,5.0233,6.3027,1.6407,0.7343,1.1227,3.537,1.6628,2.9951,3.222,4.467,3.016,1.9348,1.8981,1.5162,3.8041,2.0385,2.9894,3.906,2.9392,3.3624,3.2338,4.0067,2.3313,1.6015,1.8877,1.673,1.5682,1.9289,1.6219
